pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H3,2010,2010,2010,0,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,2085661790,,,4
H3,2010,2010,2010,0,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,9794515799,,,0
H3,2010,2010,2010,0,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,220408495991,,,0
H3,2010,2010,2010,0,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,353240364955,,,4
H3,2010,2010,2010,0,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,65306124077,,,4
H3,2010,2010,2010,0,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,72236665000,,,0
H3,2010,2010,2010,0,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,24434752222,,,0
H3,2010,2010,2010,0,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,82630650018,,,4
H3,2010,2010,2010,0,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,2640577830,,,4
H3,2010,2010,2010,0,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,247565705857,,,4
H3,2010,2010,2010,0,0,2,Export,736,Fmr Sudan,SDN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,11529254971,,,0
H3,2010,2010,2010,0,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2025566568,,,0
H3,2010,2010,2010,0,0,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,1539228250,,,4
H3,2010,2010,2010,0,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,158410621989,,,0
H3,2010,2010,2010,0,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,195609280170,,,0
H3,2010,2010,2010,0,0,2,Export,760,Syria,SYR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,11352923632,,,0
H3,2010,2010,2010,0,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,195311520256,,,0
H3,2010,2010,2010,0,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,741368662,,,4
H3,2010,2010,2010,0,0,2,Export,776,Tonga,TON,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,8257026,,,0
H3,2010,2010,2010,0,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,10981679472,,,0
H3,2010,2010,2010,0,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,198362000000,,,0
H3,2010,2010,2010,0,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,16426570438,,,0
H3,2010,2010,2010,0,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,113883219184,,,0
H3,2010,2010,2010,0,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1618603260,,,0
H3,2010,2010,2010,0,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3351429481,,,0
H3,2010,2010,2010,0,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,26331836029,,,0
H3,2010,2010,2010,0,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,422014118473,,,0
H3,2010,2010,2010,0,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,4050546445,,,0
H3,2010,2010,2010,0,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1278099187391,,,0
H3,2010,2010,2010,0,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1288133624,,,0
H3,2010,2010,2010,0,0,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6724161707,,,0
H3,2010,2010,2010,0,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,70249889,,,0
H3,2010,2010,2010,0,0,2,Export,887,Yemen,YEM,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6437477010,,,0
H3,2010,2010,2010,0,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,6530809369,,,4
H2,2010,2010,2010,4,0,2,Export,364,Iran,IRN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,181659655.0,,181659655.0,,32212799,,,0
H2,2010,2010,2010,4,0,2,Export,478,Mauritania,MRT,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,146836730.0,,146836730.0,,121649900,,,0
H2,2010,2010,2010,4,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,48765890.0,,48765890.0,,72671604,,,0
H2,2010,2010,2010,4,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,77271773.0,,77271773.0,,42769396,,,0
H2,2010,2010,2010,4,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,292268721.0,,292268721.0,,268199167,,,0
H2,2010,2010,2010,0,0,2,Export,4,Afghanistan,AFG,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,388483635,,,0
H2,2010,2010,2010,0,0,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,313684474,,,0
H2,2010,2010,2010,0,0,2,Export,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,215431983,,,0
H2,2010,2010,2010,0,0,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,0.0,,0.0,,118156461,,,4
H2,2010,2010,2010,0,0,2,Export,120,Cameroon,CMR,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3878432844,,,0
H2,2010,2010,2010,0,0,2,Export,174,Comoros,COM,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,0.0,,0.0,,14441846,,,4
H2,2010,2010,2010,0,0,2,Export,178,Congo,COG,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,6917584947,,,0
H2,2010,2010,2010,0,0,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,533902342,,,0
H2,2010,2010,2010,0,0,2,Export,296,Kiribati,KIR,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3893963,,,0
H2,2010,2010,2010,0,0,2,Export,364,Iran,IRN,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,83785000000,,,0
H2,2010,2010,2010,0,0,2,Export,368,Iraq,IRQ,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,0.0,,0.0,,52482645595,,,4
H2,2010,2010,2010,0,0,2,Export,434,Libya,LBY,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,36440413733,,,0
H2,2010,2010,2010,0,0,2,Export,478,Mauritania,MRT,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1818730529,,,0
H2,2010,2010,2010,0,0,2,Export,500,Montserrat,MSR,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1099108,,,0
H2,2010,2010,2010,0,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,17764791264,,,0
H2,2010,2010,2010,0,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2243068881,,,0
H2,2010,2010,2010,0,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,36599577120,,,0
H2,2010,2010,2010,0,0,2,Export,548,Vanuatu,VUT,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,46174039,,,0
H2,2010,2010,2010,0,0,2,Export,583,FS Micronesia,FSM,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,22738754,,,0
H2,2010,2010,2010,0,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,51497514607,,,0
H2,2010,2010,2010,0,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,74964415453,,,0
H2,2010,2010,2010,0,0,2,Export,690,Seychelles,SYC,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,417797568,,,0
H2,2010,2010,2010,0,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,51430285576,,,0
H2,2010,2010,2010,0,0,2,Export,862,Venezuela,VEN,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,66962672650,,,0
H1,2010,2010,2010,4,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,178361271.0,,178361271.0,,43466525,,,0
H1,2010,2010,2010,0,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,34828290,,,0
H1,2010,2010,2010,0,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,0.0,,0.0,,4677029477,,,4
H1,2010,2010,2010,0,0,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,0.0,,,,65111295,,,4
H1,2010,2010,2010,0,0,2,Export,426,Lesotho,LSO,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,503303159,,,0
H1,2010,2010,2010,0,0,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,215067728,,,0
H1,2010,2010,2010,0,0,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,6381277,,,0
H0,2010,2010,2010,0,0,2,Export,184,Cook Isds,COK,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,5162836,,,0
H3,2011,2011,2011,4,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,31481310.0,,31481310.0,,41414408,,,0
H3,2011,2011,2011,4,0,2,Export,12,Algeria,DZA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,105.0,,105.0,,550,,,0
H3,2011,2011,2011,4,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,1310149.0,,1310149.0,,5494004,,,0
H3,2011,2011,2011,4,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,455295839.0,,455295839.0,,1442164125,,,0
H3,2011,2011,2011,4,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,1830571696.0,,1830571696.0,,5615602435,,,0
H3,2011,2011,2011,4,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,118332486.0,,118332486.0,,260552546,,,0
H3,2011,2011,2011,4,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,2042988.0,,2042988.0,,7721744,,,0
H3,2011,2011,2011,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,1280986.0,,13293978.0,,11316658,,,0
H3,2011,2011,2011,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,13865164.0,,634826567.0,,1572792489,,,0
H3,2011,2011,2011,4,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,131912765.0,,131912765.0,,263294078,,,0
H3,2011,2011,2011,4,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,699.0,,699.0,,1350,,,6
H3,2011,2011,2011,4,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,368386698.0,,368386698.0,,3282989718,,,0
H3,2011,2011,2011,4,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,1822593435.0,,1822593435.0,,14533652476,,,0
H3,2011,2011,2011,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,65445.0,,65445.0,,57823,,,0
H3,2011,2011,2011,4,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,3868223.0,,3868223.0,,8156984,,,0
H3,2011,2011,2011,4,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,5438849.0,,5438849.0,,14088146,,,0
H3,2011,2011,2011,4,0,2,Export,242,Fiji,FJI,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,25160.0,,25160.0,,3631,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,127529.0,,127529.0,,101274,,,0
H3,2011,2011,2011,4,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,48603981.0,,48603981.0,,85135342,,,0
H3,2011,2011,2011,4,0,2,Export,275,State of Palestine,PSE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,319.0,,319.0,,615,,,6
H3,2011,2011,2011,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,54960850.0,,54960850.0,,29931855,,,6
H3,2011,2011,2011,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,1000.0,,1000.0,,1000,,,0
H3,2011,2011,2011,4,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,5826264.0,,5826264.0,,5716283,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,1471420191.0,,1471420191.0,,4700353998,,,0
H3,2011,2011,2011,4,0,2,Export,364,Iran,IRN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,241421364.0,,241421364.0,,47050150,,,0
H3,2011,2011,2011,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,939267.0,,939267.0,,3325199,,,0
H3,2011,2011,2011,4,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,5998.0,,5998.0,,60000,,,0
H3,2011,2011,2011,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,304898.0,,304898.0,,1377810,,,0
H3,2011,2011,2011,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,8000.0,,8000.0,,2725,,,0
H3,2011,2011,2011,4,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,670790786.0,,670790786.0,,880709680,,,0
H3,2011,2011,2011,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,38883405.0,,38883405.0,,66714005,,,0
H3,2011,2011,2011,4,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,13645.0,,13645.0,,1902,,,0
H3,2011,2011,2011,4,0,2,Export,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,220435036.0,,220435036.0,,425461484,,,6
H3,2011,2011,2011,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,780800.0,,780800.0,,691772,,,0
H3,2011,2011,2011,4,0,2,Export,478,Mauritania,MRT,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,209485443.0,,209485443.0,,179246173,,,0
H3,2011,2011,2011,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,440482047.0,,440482047.0,,1170994128,,,0
H3,2011,2011,2011,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,315240.0,,315240.0,,356684,,,6
H3,2011,2011,2011,4,0,2,Export,499,Montenegro,MNE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,728820.0,,728820.0,,24307,,,0
H3,2011,2011,2011,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,12714783.0,,12714783.0,,30010196,,,0
H3,2011,2011,2011,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,62.0,,62.0,,20344,,,0
H3,2011,2011,2011,4,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,498500.0,,498500.0,,2400149,,,0
H3,2011,2011,2011,4,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,1012000.0,,1012000.0,,502842,,,0
H3,2011,2011,2011,4,0,2,Export,598,Papua New Guinea,PNG,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,19269530902.0,,19269530902.0,,444615201,,,0
H3,2011,2011,2011,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,3144619753.0,,3144619753.0,,7797055675,,,0
H3,2011,2011,2011,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,1110.0,,1110.0,,638,,,0
H3,2011,2011,2011,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,336687211.0,,336687211.0,,612327930,,,0
H3,2011,2011,2011,4,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,39704432.0,,39704432.0,,55885427,,,0
H3,2011,2011,2011,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,34567128.0,,34567128.0,,42563334,,,0
H3,2011,2011,2011,4,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,2233887.0,,2233887.0,,2895858,,,0
H3,2011,2011,2011,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,19548179.0,,19548179.0,,29665243,,,0
H3,2011,2011,2011,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,609897.0,,609897.0,,1618192,,,0
H3,2011,2011,2011,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,230782993.0,,230782993.0,,635642537,,,0
H3,2011,2011,2011,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,583189931.0,,583189931.0,,1339751288,,,0
H3,2011,2011,2011,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,8010063.0,,8010063.0,,19646130,,,6
H3,2011,2011,2011,4,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,740.0,,740.0,,29361,,,0
H3,2011,2011,2011,4,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,332703.0,,332703.0,,239288,,,6
H3,2011,2011,2011,4,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,1,No Quantity,,,,,104000.0,,41389,,,0
H3,2011,2011,2011,4,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,257955429.0,,257955429.0,,364875816,,,0
H3,2011,2011,2011,4,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,39013800.0,,39013800.0,,57861653,,,0
H3,2011,2011,2011,4,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,50756.0,,50756.0,,217953,,,0
H3,2011,2011,2011,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,8002380.0,,8002380.0,,1875353,,,0
H3,2011,2011,2011,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,279348400.0,,279348400.0,,2308059774,,,0
H3,2011,2011,2011,4,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,19476154.0,,19476154.0,,8559637,,,6
H3,2011,2011,2011,0,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1948207305,,,0
H3,2011,2011,2011,0,0,2,Export,12,Algeria,DZA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,73436306091,,,0
H3,2011,2011,2011,0,0,2,Export,20,Andorra,AND,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,114022713,,,0
H3,2011,2011,2011,0,0,2,Export,24,Angola,AGO,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,66427390220,,,0
H3,2011,2011,2011,0,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,26480188838,,,0
H3,2011,2011,2011,0,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,82981091282,,,0
H3,2011,2011,2011,0,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,269423385464,,,0
H3,2011,2011,2011,0,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,169511432541,,,0
H3,2011,2011,2011,0,0,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,726943076,,,0
H3,2011,2011,2011,0,0,2,Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,22561916650,,,0
H3,2011,2011,2011,0,0,2,Export,50,Bangladesh,BGD,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,24313744243,,,0
H3,2011,2011,2011,0,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1320411381,,,0
H3,2011,2011,2011,0,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,327589023656,,,4
H3,2011,2011,2011,0,0,2,Export,64,Bhutan,BTN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,452962797,,,0
H3,2011,2011,2011,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,9213940071,,,4
